Cep;Latitude;Longitude;UF;Cidade
44053750;-12,2261453;-38,9583566;BA;FEIRA DE SANTANA
44053762;-12,2234632;-38,9602954;BA;FEIRA DE SANTANA
44053768;-12,2239586;-38,9606881;BA;FEIRA DE SANTANA
44053774;-12,2261453;-38,9583566;BA;FEIRA DE SANTANA
44053780;-12,2235287;-38,9610776;BA;FEIRA DE SANTANA
44053786;-12,2235755;-38,9614417;BA;FEIRA DE SANTANA
44053792;-12,2239822;-38,9618413;BA;FEIRA DE SANTANA
44053798;-12,2261453;-38,9583566;BA;FEIRA DE SANTANA
44053800;-12,2237821;-38,9626797;BA;FEIRA DE SANTANA
44053804;-12,2239036;-38,9630684;BA;FEIRA DE SANTANA
44053810;-12,2541021;-38,9797756;BA;FEIRA DE SANTANA
44053816;-12,2261453;-38,9583566;BA;FEIRA DE SANTANA
44053822;-12,2241389;-38,9639487;BA;FEIRA DE SANTANA
44054005;-12,2208555;-38,9570994;BA;FEIRA DE SANTANA
44054008;-12,2140001;-38,9653486;BA;FEIRA DE SANTANA
44054016;-12,239068;-38,9354836;BA;FEIRA DE SANTANA
44054024;-12,221506;-38,9645019;BA;FEIRA DE SANTANA
44054028;-12,2215983;-38,9635217;BA;FEIRA DE SANTANA
44054032;-12,2202365;-38,9643045;BA;FEIRA DE SANTANA
44054040;-12,2211256;-38,9633622;BA;FEIRA DE SANTANA
44054048;-12,2198543;-38,9631409;BA;FEIRA DE SANTANA
44054052;-12,2204998;-38,9623519;BA;FEIRA DE SANTANA
44054056;-12,220688;-38,9628719;BA;FEIRA DE SANTANA
44054064;-12,2208501;-38,9625309;BA;FEIRA DE SANTANA
44054072;-12,2215955;-38,9612619;BA;FEIRA DE SANTANA
44054080;-12,2210682;-38,96144;BA;FEIRA DE SANTANA
44054088;-12,2423233;-38,9526099;BA;FEIRA DE SANTANA
44054096;-12,2189917;-38,9621214;BA;FEIRA DE SANTANA
44054104;-12,2178859;-38,9604752;BA;FEIRA DE SANTANA
44054112;-12,2188142;-38,9614179;BA;FEIRA DE SANTANA
44054120;-12,2209834;-38,9600775;BA;FEIRA DE SANTANA
44054124;-12,2209834;-38,9600775;BA;FEIRA DE SANTANA
44054128;-12,2178411;-38,961057;BA;FEIRA DE SANTANA
44054136;-12,219086;-38,9607041;BA;FEIRA DE SANTANA
44054155;-12,2203352;-38,9593003;BA;FEIRA DE SANTANA
44054169;-12,2175187;-38,9598421;BA;FEIRA DE SANTANA
44054173;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054175;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054177;-12,2289814;-38,923469;BA;FEIRA DE SANTANA
44054185;-12,2171348;-38,959341;BA;FEIRA DE SANTANA
44054193;-12,2201288;-38,9561686;BA;FEIRA DE SANTANA
44054201;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054209;-12,2508946;-38,9784452;BA;FEIRA DE SANTANA
44054217;-12,2193971;-38,9570944;BA;FEIRA DE SANTANA
44054225;-12,2188476;-38,9572868;BA;FEIRA DE SANTANA
44054233;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054241;-12,2176498;-38,9576778;BA;FEIRA DE SANTANA
44054245;-12,2174695;-38,9577325;BA;FEIRA DE SANTANA
44054249;-12,2178802;-38,9604564;BA;FEIRA DE SANTANA
44054257;-12,2149393;-38,9530883;BA;FEIRA DE SANTANA
44054265;-12,2145444;-38,9517946;BA;FEIRA DE SANTANA
44054273;-12,2145444;-38,9517946;BA;FEIRA DE SANTANA
44054281;-12,2201861;-38,9550625;BA;FEIRA DE SANTANA
44054288;-12,2192835;-38,9547393;BA;FEIRA DE SANTANA
44054290;-12,2169119;-38,9554913;BA;FEIRA DE SANTANA
44054298;-12,2192409;-38,9537359;BA;FEIRA DE SANTANA
44054306;-12,2187259;-38,9529102;BA;FEIRA DE SANTANA
44054314;-12,2187517;-38,9539056;BA;FEIRA DE SANTANA
44054322;-12,2181999;-38,9539955;BA;FEIRA DE SANTANA
44054330;-12,2176561;-38,9542477;BA;FEIRA DE SANTANA
44054338;-12,2171494;-38,954409;BA;FEIRA DE SANTANA
44054346;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054354;-12,2165886;-38,9535818;BA;FEIRA DE SANTANA
44054362;-12,2174475;-38,9525783;BA;FEIRA DE SANTANA
44054370;-12,2168133;-38,9521526;BA;FEIRA DE SANTANA
44054372;-12,2232564;-38,9614758;BA;FEIRA DE SANTANA
44054374;-12,2150674;-38,9571933;BA;FEIRA DE SANTANA
44054378;-12,2168633;-38,9516107;BA;FEIRA DE SANTANA
44054386;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054394;-12,2157382;-38,953397;BA;FEIRA DE SANTANA
44054410;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054414;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054416;-12,2153601;-38,9581115;BA;FEIRA DE SANTANA
44054418;-12,2616047;-38,9662891;BA;FEIRA DE SANTANA
44054419;-12,2597272;-38,9646608;BA;
44054420;-12,2597272;-38,9646608;BA;
44054426;-12,2129221;-38,9535525;BA;FEIRA DE SANTANA
44054434;-12,2121279;-38,953079;BA;FEIRA DE SANTANA
44054442;-12,2118181;-38,9540224;BA;FEIRA DE SANTANA
44054450;-12,2109413;-38,9526489;BA;FEIRA DE SANTANA
44054456;-12,2117394;-38,9616541;BA;FEIRA DE SANTANA
44054458;-12,2139657;-38,9549536;BA;FEIRA DE SANTANA
44054466;-12,2535848;-38,9600762;BA;FEIRA DE SANTANA
44054474;-12,2165462;-38,9524565;BA;FEIRA DE SANTANA
44054482;-12,2141642;-38,9564874;BA;FEIRA DE SANTANA
44054498;-12,213864;-38,9582574;BA;FEIRA DE SANTANA
44054506;-12,2143891;-38,9581024;BA;FEIRA DE SANTANA
44054510;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054512;-12,2154965;-38,9586058;BA;FEIRA DE SANTANA
44054514;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054516;-12,2153601;-38,9581115;BA;FEIRA DE SANTANA
44054518;-12,2168133;-38,9521526;BA;FEIRA DE SANTANA
44054520;-12,2232564;-38,9614758;BA;FEIRA DE SANTANA
44054522;-12,2150674;-38,9571933;BA;FEIRA DE SANTANA
44054524;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054526;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054528;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054530;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054532;-12,2146923;-38,956032;BA;FEIRA DE SANTANA
44054534;-12,2145384;-38,9555154;BA;FEIRA DE SANTANA
44054536;-12,2142826;-38,9589797;BA;FEIRA DE SANTANA
44054540;-12,2164137;-38,9595425;BA;FEIRA DE SANTANA
44054544;-12,2145548;-38,9586438;BA;FEIRA DE SANTANA
44054548;-12,2155264;-38,9599515;BA;FEIRA DE SANTANA
44054550;-12,2147672;-38,959356;BA;FEIRA DE SANTANA
44054552;-12,2170906;-38,9593545;BA;FEIRA DE SANTANA
44054556;-12,2175084;-38,959845;BA;FEIRA DE SANTANA
44054560;-12,2178552;-38,9604373;BA;FEIRA DE SANTANA
44054570;-12,2178237;-38,9610624;BA;FEIRA DE SANTANA
44054578;-12,2188116;-38,9614187;BA;FEIRA DE SANTANA
44054586;-12,2172868;-38,9624977;BA;FEIRA DE SANTANA
44054594;-12,217463;-38,9630881;BA;FEIRA DE SANTANA
44054602;-12,2176408;-38,9636946;BA;FEIRA DE SANTANA
44054610;-12,2179885;-38,9648537;BA;FEIRA DE SANTANA
44054614;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054626;-12,2155331;-38,9599737;BA;FEIRA DE SANTANA
44054634;-12,2158246;-38,9632251;BA;FEIRA DE SANTANA
44054636;-12,2161368;-38,9631272;BA;FEIRA DE SANTANA
44054642;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054650;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054658;-12,2151992;-38,9634059;BA;FEIRA DE SANTANA
44054666;-12,2138903;-38,9614995;BA;FEIRA DE SANTANA
44054674;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054682;-12,2133306;-38,9617431;BA;FEIRA DE SANTANA
44054698;-12,2127555;-38,9617879;BA;FEIRA DE SANTANA
44054706;-12,2123765;-38,9635884;BA;FEIRA DE SANTANA
44054714;-12,2120384;-38,964336;BA;FEIRA DE SANTANA
44054722;-12,2113284;-38,9638908;BA;FEIRA DE SANTANA
44054730;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054738;-12,213003;-38,9647218;BA;FEIRA DE SANTANA
44054746;-12,2120255;-38,9631321;BA;FEIRA DE SANTANA
44054754;-12,2119608;-38,9624062;BA;FEIRA DE SANTANA
44054756;-12,2142826;-38,9589797;BA;
44054758;-12,2111309;-38,9612022;BA;FEIRA DE SANTANA
44054760;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054762;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054775;-12,2102995;-38,9616478;BA;FEIRA DE SANTANA
44054780;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054796;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44054970;-12,2140019;-38,9649854;BA;FEIRA DE SANTANA
44055002;-12,2039353;-38,950451;BA;FEIRA DE SANTANA
44055004;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44055010;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44055022;-12,2090438;-38,9622002;BA;FEIRA DE SANTANA
44055260;-12,2535848;-38,9600762;BA;FEIRA DE SANTANA
44055810;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44055830;-12,2069674;-38,9503137;BA;FEIRA DE SANTANA
44055850;-12,209465;-38,9497359;BA;FEIRA DE SANTANA
44055856;-12,2106111;-38,9462678;BA;FEIRA DE SANTANA
44055860;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44055880;-12,2116272;-38,9490113;BA;FEIRA DE SANTANA
44055900;-12,209465;-38,9497359;BA;
44055901;-12,209465;-38,9497359;BA;
44056000;-12,2304326;-38,944107;BA;FEIRA DE SANTANA
44056004;-12,2327774;-38,9489487;BA;FEIRA DE SANTANA
44056008;-12,2218244;-38,9309419;BA;FEIRA DE SANTANA
44056012;-12,2217057;-38,9305131;BA;FEIRA DE SANTANA
44056016;-12,2303926;-38,9479875;BA;FEIRA DE SANTANA
44056018;-12,2230186;-38,9328342;BA;FEIRA DE SANTANA
44056020;-12,2229293;-38,9299173;BA;FEIRA DE SANTANA
44056024;-12,2304489;-38,9504156;BA;FEIRA DE SANTANA
44056028;-12,2235054;-38,960711;BA;FEIRA DE SANTANA
44056032;-12,2315542;-38,9381885;BA;FEIRA DE SANTANA
44056034;-12,2292518;-38,9402335;BA;FEIRA DE SANTANA
44056046;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056048;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056055;-12,2301322;-38,942266;BA;FEIRA DE SANTANA
44056056;-12,2299583;-38,9417664;BA;FEIRA DE SANTANA
44056058;-12,2166156;-38,9545746;BA;FEIRA DE SANTANA
44056080;-12,2240967;-38,9442972;BA;FEIRA DE SANTANA
44056088;-12,2318271;-38,9494536;BA;FEIRA DE SANTANA
44056092;-12,2318201;-38,9494934;BA;FEIRA DE SANTANA
44056094;-12,2218244;-38,9309419;BA;FEIRA DE SANTANA
44056096;-12,2310779;-38,948881;BA;FEIRA DE SANTANA
44056100;-12,2306096;-38,9493601;BA;FEIRA DE SANTANA
44056104;-12,2299247;-38,9446502;BA;FEIRA DE SANTANA
44056106;-12,2295662;-38,9905937;BA;
44056108;-12,2298834;-38,9483062;BA;FEIRA DE SANTANA
44056112;-12,2295819;-38,9486674;BA;FEIRA DE SANTANA
44056116;-12,2296676;-38,9491064;BA;FEIRA DE SANTANA
44056120;-12,2319179;-38,9488941;BA;FEIRA DE SANTANA
44056124;-12,2214928;-38,9293654;BA;FEIRA DE SANTANA
44056128;-12,2235054;-38,960711;BA;FEIRA DE SANTANA
44056130;-12,231751;-38,9499103;BA;
44056132;-12,2230186;-38,9328342;BA;FEIRA DE SANTANA
44056134;-12,2530259;-38,9861103;BA;
44056136;-12,2303926;-38,9479875;BA;FEIRA DE SANTANA
44056138;-12,2318078;-38,9495638;BA;
44056139;-12,231841;-38,9488813;BA;
44056140;-12,2318741;-38,9499314;BA;FEIRA DE SANTANA
44056144;-12,2319298;-38,9488198;BA;FEIRA DE SANTANA
44056148;-12,2229293;-38,9299173;BA;FEIRA DE SANTANA
44056156;-12,2313017;-38,9513804;BA;FEIRA DE SANTANA
44056164;-12,2059868;-38,9683851;BA;FEIRA DE SANTANA
44056168;-12,231877;-38,9486585;BA;FEIRA DE SANTANA
44056172;-12,2314823;-38,9525109;BA;FEIRA DE SANTANA
44056176;-12,2319534;-38,9486712;BA;FEIRA DE SANTANA
44056184;-12,2051522;-38,9683534;BA;FEIRA DE SANTANA
44056186;-12,2076136;-38,9414048;BA;
44056188;-12,2301168;-38,9526122;BA;FEIRA DE SANTANA
44056192;-12,229668;-38,9529296;BA;FEIRA DE SANTANA
44056194;-12,2217057;-38,9305131;BA;FEIRA DE SANTANA
44056196;-12,2300453;-38,951616;BA;FEIRA DE SANTANA
44056200;-12,2300844;-38,9512074;BA;FEIRA DE SANTANA
44056204;-12,2303469;-38,9508151;BA;FEIRA DE SANTANA
44056208;-12,2304489;-38,9504156;BA;FEIRA DE SANTANA
44056212;-12,2289226;-38,9510513;BA;FEIRA DE SANTANA
44056216;-12,2288905;-38,9514582;BA;FEIRA DE SANTANA
44056220;-12,2287607;-38,951858;BA;FEIRA DE SANTANA
44056224;-12,228783;-38,9522854;BA;FEIRA DE SANTANA
44056228;-12,2287826;-38,9526699;BA;FEIRA DE SANTANA
44056232;-12,2214782;-38,9519326;BA;FEIRA DE SANTANA
44056236;-12,227589;-38,9457763;BA;FEIRA DE SANTANA
44056300;-12,2228115;-38,9458687;BA;FEIRA DE SANTANA
44056308;-12,2231708;-38,9434454;BA;FEIRA DE SANTANA
44056312;-12,2233783;-38,9458209;BA;FEIRA DE SANTANA
44056316;-12,2215901;-38,944888;BA;FEIRA DE SANTANA
44056320;-12,2246217;-38,9390536;BA;FEIRA DE SANTANA
44056328;-12,2254632;-38,9463348;BA;FEIRA DE SANTANA
44056332;-12,2239604;-38,9460085;BA;FEIRA DE SANTANA
44056334;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056336;-12,2260285;-38,9435299;BA;FEIRA DE SANTANA
44056340;-12,2247625;-38,9461621;BA;FEIRA DE SANTANA
44056344;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056352;-12,2255988;-38,9433382;BA;FEIRA DE SANTANA
44056360;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056362;-12,2278965;-38,943039;BA;FEIRA DE SANTANA
44056364;-12,2252002;-38,9402856;BA;FEIRA DE SANTANA
44056368;-12,2260845;-38,9466295;BA;FEIRA DE SANTANA
44056376;-12,2265681;-38,943498;BA;FEIRA DE SANTANA
44056380;-12,227589;-38,9457763;BA;FEIRA DE SANTANA
44056384;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056386;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056388;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056390;-12,2280469;-38,9423856;BA;FEIRA DE SANTANA
44056392;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056400;-12,2274356;-38,9432204;BA;FEIRA DE SANTANA
44056402;-12,226692;-38,9437782;BA;FEIRA DE SANTANA
44056404;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056408;-12,2261359;-38,9430698;BA;FEIRA DE SANTANA
44056412;-12,226379;-38,9390696;BA;FEIRA DE SANTANA
44056416;-12,2252397;-38,9390678;BA;FEIRA DE SANTANA
44056418;-12,2258668;-38,9386667;BA;FEIRA DE SANTANA
44056419;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056420;-12,2243929;-38,9422274;BA;FEIRA DE SANTANA
44056422;-12,22325;-38,939032;BA;FEIRA DE SANTANA
44056424;-12,223615;-38,9432462;BA;FEIRA DE SANTANA
44056450;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056458;-12,2233563;-38,9388256;BA;FEIRA DE SANTANA
44056460;-12,2233563;-38,9388256;BA;FEIRA DE SANTANA
44056462;-12,2215064;-38,9393817;BA;FEIRA DE SANTANA
44056466;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056470;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056474;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056478;-12,2205053;-38,9457088;BA;FEIRA DE SANTANA
44056480;-12,3149843;-38,9488063;BA;FEIRA DE SANTANA
44056482;-12,2185038;-38,9464216;BA;FEIRA DE SANTANA
44056484;-12,2175759;-38,9413046;BA;FEIRA DE SANTANA
44056486;-12,2205107;-38,9418175;BA;FEIRA DE SANTANA
44056488;-12,2234075;-38,9453295;BA;FEIRA DE SANTANA
44056490;-12,2206902;-38,9463675;BA;FEIRA DE SANTANA
44056500;-12,2206902;-38,9463675;BA;FEIRA DE SANTANA
44056504;-12,2247651;-38,9471881;BA;FEIRA DE SANTANA
44056508;-12,2499562;-38,905685;BA;FEIRA DE SANTANA
44056512;-12,2215901;-38,944888;BA;FEIRA DE SANTANA
44056514;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056515;-12,2168631;-38,9349717;BA;FEIRA DE SANTANA
44056517;-12,2166156;-38,9545746;BA;FEIRA DE SANTANA
44056518;-12,2195087;-38,9427294;BA;FEIRA DE SANTANA
44056520;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056522;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056524;-12,2219764;-38,9478386;BA;FEIRA DE SANTANA
44056528;-12,2222403;-38,9447139;BA;FEIRA DE SANTANA
44056530;-12,2200294;-38,9430888;BA;FEIRA DE SANTANA
44056532;-12,2210227;-38,9501394;BA;FEIRA DE SANTANA
44056533;-12,2212638;-38,9562301;BA;FEIRA DE SANTANA
44056534;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056536;-12,2203239;-38,9494093;BA;FEIRA DE SANTANA
44056537;-12,2196843;-38,9474173;BA;FEIRA DE SANTANA
44056538;-12,2187076;-38,9925863;BA;FEIRA DE SANTANA
44056539;-12,2213767;-38,9448191;BA;FEIRA DE SANTANA
44056540;-12,2192844;-38,9473595;BA;FEIRA DE SANTANA
44056541;-12,2644248;-38,9384198;BA;FEIRA DE SANTANA
44056542;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056543;-12,3008508;-38,942326;BA;FEIRA DE SANTANA
44056544;-12,2209066;-38,9445158;BA;FEIRA DE SANTANA
44056556;-12,2182235;-38,9479184;BA;FEIRA DE SANTANA
44056560;-12,2182391;-38,9505026;BA;FEIRA DE SANTANA
44056564;-12,2169646;-38,9493493;BA;FEIRA DE SANTANA
44056568;-12,2177038;-38,9406247;BA;FEIRA DE SANTANA
44056572;-12,2166565;-38,9500684;BA;FEIRA DE SANTANA
44056576;-12,215231;-38,9501819;BA;FEIRA DE SANTANA
44056578;-12,2303398;-38,9125615;BA;FEIRA DE SANTANA
44056580;-12,2148016;-38,956004;BA;FEIRA DE SANTANA
44056584;-12,2210857;-38,9290686;BA;FEIRA DE SANTANA
44056588;-12,2156706;-38,9531537;BA;FEIRA DE SANTANA
44056594;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056598;-12,2305979;-38,9455247;BA;
44056600;-12,2123162;-38,9480403;BA;FEIRA DE SANTANA
44056604;-12,2113219;-38,9445664;BA;FEIRA DE SANTANA
44056608;-12,2112807;-38,9490992;BA;FEIRA DE SANTANA
44056630;-12,2214928;-38,9293654;BA;FEIRA DE SANTANA
44056634;-12,2178824;-38,9474332;BA;FEIRA DE SANTANA
44056638;-12,2178824;-38,9474332;BA;FEIRA DE SANTANA
44056680;-12,2150407;-38,9463694;BA;FEIRA DE SANTANA
44056684;-12,2125436;-38,9439741;BA;FEIRA DE SANTANA
44056688;-12,2134945;-38,9437678;BA;FEIRA DE SANTANA
44056692;-12,2145313;-38,9420781;BA;FEIRA DE SANTANA
44056696;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056700;-12,2139157;-38,9413482;BA;FEIRA DE SANTANA
44056702;-12,2141773;-38,9425714;BA;FEIRA DE SANTANA
44056704;-12,2161395;-38,9469612;BA;FEIRA DE SANTANA
44056706;-12,2162962;-38,9476619;BA;FEIRA DE SANTANA
44056708;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056734;-12,214904;-38,9385743;BA;FEIRA DE SANTANA
44056738;-12,2135034;-38,9424049;BA;FEIRA DE SANTANA
44056740;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056742;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056746;-12,2169778;-38,9391024;BA;FEIRA DE SANTANA
44056748;-12,2151867;-38,9387984;BA;
44056752;-12,2127251;-38,9416846;BA;FEIRA DE SANTANA
44056756;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056784;-12,3008508;-38,942326;BA;FEIRA DE SANTANA
44056792;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056800;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056804;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056808;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44056820;-12,1940433;-38,9548321;BA;
44056824;-12,2524316;-38,9615155;BA;
44056828;-12,2177038;-38,9406247;BA;
44056832;-12,2177038;-38,9406247;BA;
44056836;-12,2177038;-38,9406247;BA;
44056905;-12,226074;-38,9520227;BA;FEIRA DE SANTANA
44056906;-12,226074;-38,9520227;BA;FEIRA DE SANTANA
44057002;-12,2213799;-38,9357855;BA;FEIRA DE SANTANA
44057010;-12,2213605;-38,9357872;BA;FEIRA DE SANTANA
44057012;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057014;-12,2194059;-38,9401359;BA;FEIRA DE SANTANA
44057016;-12,2202695;-38,9358079;BA;FEIRA DE SANTANA
44057018;-12,2202695;-38,9358079;BA;FEIRA DE SANTANA
44057020;-12,2223596;-38,933927;BA;FEIRA DE SANTANA
44057040;-12,2223845;-38,9316538;BA;FEIRA DE SANTANA
44057042;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057046;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057050;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057060;-12,2214751;-38,9321172;BA;FEIRA DE SANTANA
44057070;-12,2214751;-38,9321172;BA;FEIRA DE SANTANA
44057080;-12,2199081;-38,9324346;BA;FEIRA DE SANTANA
44057090;-12,2192681;-38,9362985;BA;FEIRA DE SANTANA
44057100;-12,2180773;-38,9366549;BA;FEIRA DE SANTANA
44057104;-12,2452323;-38,9323504;BA;FEIRA DE SANTANA
44057110;-12,2176535;-38,9313334;BA;FEIRA DE SANTANA
44057112;-12,2048732;-39,0073656;BA;
44057114;-12,2231796;-38,9331618;BA;FEIRA DE SANTANA
44057120;-12,2224339;-38,9308471;BA;FEIRA DE SANTANA
44057126;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057128;-12,2226061;-38,9312685;BA;FEIRA DE SANTANA
44057130;-12,2211568;-38,9337131;BA;FEIRA DE SANTANA
44057134;-12,2703967;-38,9440646;BA;FEIRA DE SANTANA
44057140;-12,2223845;-38,9316538;BA;FEIRA DE SANTANA
44057150;-12,2230186;-38,9328342;BA;FEIRA DE SANTANA
44057154;-12,2602551;-38,9554462;BA;FEIRA DE SANTANA
44057160;-12,2303926;-38,9479875;BA;FEIRA DE SANTANA
44057170;-12,2217057;-38,9305131;BA;FEIRA DE SANTANA
44057175;-12,2229293;-38,9299173;BA;
44057180;-12,2218244;-38,9309419;BA;FEIRA DE SANTANA
44057190;-12,2214928;-38,9293654;BA;FEIRA DE SANTANA
44057200;-12,2148016;-38,956004;BA;FEIRA DE SANTANA
44057210;-12,2210857;-38,9290686;BA;FEIRA DE SANTANA
44057216;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057300;-12,22364;-38,934159;BA;FEIRA DE SANTANA
44057302;-12,2314489;-38,9464116;BA;
44057304;-12,2323252;-38,945252;BA;
44057306;-12,2314489;-38,9464116;BA;
44057308;-12,2303926;-38,9479875;BA;
44057310;-12,2523749;-38,9655431;BA;
44057350;-12,2195709;-38,9216074;BA;FEIRA DE SANTANA
44057355;-12,1968574;-38,9376406;BA;FEIRA DE SANTANA
44057360;-12,2429317;-38,9790583;BA;FEIRA DE SANTANA
44057364;-12,2180947;-38,9366292;BA;FEIRA DE SANTANA
44057366;-12,2180494;-38,9364619;BA;
44057368;-12,215231;-38,9501819;BA;
44057370;-12,217025;-38,9272735;BA;FEIRA DE SANTANA
44057375;-12,2609126;-38,9708838;BA;
44057380;-12,1769677;-38,951181;BA;FEIRA DE SANTANA
44057390;-12,2167371;-38,9279043;BA;FEIRA DE SANTANA
44057400;-12,1769677;-38,951181;BA;FEIRA DE SANTANA
44057440;-12,2167371;-38,9279043;BA;FEIRA DE SANTANA
44057450;-12,2170061;-38,9289184;BA;FEIRA DE SANTANA
44057460;-12,2170723;-38,9295988;BA;FEIRA DE SANTANA
44057470;-12,2168631;-38,9349717;BA;FEIRA DE SANTANA
44057480;-12,2172568;-38,9313555;BA;FEIRA DE SANTANA
44057500;-12,2172899;-38,9334861;BA;FEIRA DE SANTANA
44057510;-12,2165746;-38,9321369;BA;FEIRA DE SANTANA
44057520;-12,2165997;-38,9377495;BA;FEIRA DE SANTANA
44057530;-12,21449;-38,9320631;BA;FEIRA DE SANTANA
44057535;-12,2177038;-38,9406247;BA;
44057540;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057548;-12,2214928;-38,9293654;BA;
44057550;-12,2137737;-38,934306;BA;FEIRA DE SANTANA
44057560;-12,2137737;-38,934306;BA;FEIRA DE SANTANA
44057570;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057572;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057574;-12,216261;-38,9346231;BA;FEIRA DE SANTANA
44057576;-12,2174365;-38,9356677;BA;FEIRA DE SANTANA
44057580;-12,2156204;-38,9349269;BA;FEIRA DE SANTANA
44057584;-12,206816;-38,9279325;BA;FEIRA DE SANTANA
44057590;-12,2130468;-38,9337643;BA;FEIRA DE SANTANA
44057594;-12,2141874;-38,9384445;BA;FEIRA DE SANTANA
44057600;-12,2141874;-38,9384445;BA;FEIRA DE SANTANA
44057610;-12,2267536;-38,9624737;BA;FEIRA DE SANTANA
44057640;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057642;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057644;-12,2221331;-38,9450457;BA;
44057650;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057656;-12,207661;-38,9239174;BA;FEIRA DE SANTANA
44057662;-12,2090461;-38,9268561;BA;FEIRA DE SANTANA
44057674;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057680;-12,2083886;-38,9289541;BA;FEIRA DE SANTANA
44057686;-12,2080217;-38,9295952;BA;FEIRA DE SANTANA
44057692;-12,2177038;-38,9406247;BA;FEIRA DE SANTANA
44057698;-12,2088073;-38,927798;BA;FEIRA DE SANTANA
44057704;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44057722;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
